x,y
0.38038038038038036,-0.13639527149583053
0.3813813813813814,-0.1870899172110878
0.38238238238238237,-0.23521124388950687
0.3833833833833834,-0.28056940292983823
0.3843843843843844,-0.322982142791723
0.38538538538538536,-0.36227515555894385
0.3863863863863864,-0.39828240511223667
0.38738738738738737,-0.4308464363118092
0.3883883883883884,-0.4598186646304878
0.3893893893893894,-0.48505964572045457
0.39039039039039036,-0.5064393244395626
0.3913913913913914,-0.5238372629069321
0.3923923923923924,-0.5371428472020527
0.3933933933933934,-0.5462554723669544
0.3943943943943944,-0.5510847054165948
0.39539539539539537,-0.5515504261090589
0.3963963963963964,-0.5475829452736898
0.3973973973973974,-0.539123100542211
0.3983983983983984,-0.5261223293750286
0.3993993993993994,-0.5085427193221723
0.40040040040040037,-0.48635703550539056
0.4014014014014014,-0.4595487253552255
0.4024024024024024,-0.4281119006836356
0.4034034034034034,-0.39205129721943033
0.4044044044044044,-0.3513822117801846
0.40540540540540543,-0.3061304172997197
0.4064064064064064,-0.25633205597586883
0.4074074074074074,-0.20203351084738763
0.4084084084084084,-0.14329125615307747
0.4094094094094094,-0.08017168686881337
0.41041041041041043,-0.0127509278603819
0.4114114114114114,0.05888537686889839
0.4124124124124124,0.13464229431705554
0.4134134134134134,0.21441585145083542
0.4144144144144144,0.29809330240689125
0.41541541541541543,0.3855534132947436
0.4164164164164164,0.47666676393581664
0.4174174174174174,0.571296065838419
0.4184184184184184,0.6692964956774274
0.4194194194194194,0.7705160435167888
0.42042042042042044,0.8747958749844438
0.4214214214214214,0.9819707065822691
0.4224224224224224,1.0918691932884723
0.42342342342342343,1.2043143275867383
0.4244244244244244,1.319123849034299
0.42542542542542544,1.4361106634622791
0.4264264264264264,1.555083270882936
0.4274274274274274,1.6758462011637736
0.42842842842842843,1.7982004565137304
0.4294294294294294,1.921943959815323
0.43043043043043044,2.0468720078271048
0.4314314314314314,2.1727777282723126
0.43243243243243246,2.29945253982503
0.43343343343343343,2.4266866140004395
0.4344344344344344,2.5542693379553545
0.43543543543543545,2.681989777204713
0.4364364364364364,2.8096371372633104
0.43743743743743746,2.9370012232261917
0.43843843843843844,3.0638728963077266
0.4394394394394394,3.190044526368868
0.44044044044044045,3.315310439471918
0.44144144144144143,3.439467359515708
0.44244244244244246,3.562314843018361
0.44344344344344344,3.6836557061313893
0.4444444444444444,3.8032964429877283
0.44544544544544545,3.9210476345063325
0.44644644644644643,4.036724346798239
0.44744744744744747,4.150146518342944
0.44844844844844844,4.261139335129326
0.4494494494494494,4.3695335929829575
0.45045045045045046,4.4751660463300285
0.45145145145145144,4.577879742678698
0.45245245245245247,4.677524342130621
0.45345345345345345,4.773956421268068
0.4544544544544544,4.867039760797294
0.45545545545545546,4.956645616363871
0.45645645645645644,5.042652971993114
0.4574574574574575,5.124948775646477
0.45845845845845845,5.203428156423982
0.45945945945945943,5.277994622982639
0.46046046046046046,5.3485602427816215
0.46146146146146144,5.415045801806585
0.4624624624624625,5.477380944467746
0.46346346346346345,5.53550429340915
0.46446446446446443,5.589363549010024
0.46546546546546547,5.638915568402595
0.46646646646646645,5.684126423875141
0.4674674674674675,5.724971440573118
0.46846846846846846,5.761435213455632
0.4694694694694695,5.793511603509156
0.47047047047047047,5.821203713264575
0.47147147147147145,5.844523841708117
0.4724724724724725,5.863493418720613
0.47347347347347346,5.8781429192233094
0.4744744744744745,5.888511757251813
0.4754754754754755,5.894648160222241
0.47647647647647645,5.8966090236963655
0.4774774774774775,5.89445974699338
0.47847847847847846,5.888274050037314
0.4794794794794795,5.878133771868506
0.4804804804804805,5.8641286512867605
0.48148148148148145,5.846356090131703
0.4824824824824825,5.824920899742578
0.48348348348348347,5.799935031175728
0.4844844844844845,5.771517289791852
0.4854854854854855,5.73979303485895
0.48648648648648646,5.704893864848022
0.4874874874874875,5.666957289129293
0.48848848848848847,5.626126386805169
0.4894894894894895,5.582549453443592
0.4904904904904905,5.5363796365010245
0.49149149149149146,5.48777456024793
0.4924924924924925,5.43689594103236
0.4934934934934935,5.383909193736893
0.4944944944944945,5.328983030303482
0.4954954954954955,5.272289051217191
0.4964964964964965,5.214001330854514
0.4974974974974975,5.154295997615229
0.4984984984984985,5.093350809767482
0.4994994994994995,5.031344727944933
0.5005005005005005,4.968457485241899
0.5015015015015015,4.904869155857252
0.5025025025025025,4.840759723240987
0.5035035035035035,4.776308648698533
0.5045045045045045,4.711694441406646
0.5055055055055055,4.647094230791743
0.5065065065065065,4.582683342216639
0.5075075075075075,4.518634876914389
0.5085085085085085,4.455119297099205
0.5095095095095095,4.392304017173215
0.5105105105105106,4.3303530019349505
0.5115115115115115,4.269426372680552
0.5125125125125125,4.209680022072142
0.5135135135135135,4.151265238629067
0.5145145145145145,4.094328341677242
0.5155155155155156,4.03901032756982
0.5165165165165165,3.9854465279684685
0.5175175175175175,3.9337662809487837
0.5185185185185185,3.8840926156665376
0.5195195195195195,3.8365419512922503
0.5205205205205206,3.7912238108914758
0.5215215215215215,3.7482405508967735
0.5225225225225225,3.707687106783516
0.5235235235235235,3.669650755528013
0.5245245245245245,3.634210895390229
0.5255255255255256,3.601438843526781
0.5265265265265265,3.5713976519019726
0.5275275275275275,3.5441419419254956
0.5285285285285285,3.5197177582058057
0.5295295295295295,3.4981624417671626
0.5305305305305306,3.479504523037167
0.5315315315315315,3.4637636348690535
0.5325325325325325,3.4509504458205473
0.5335335335335335,3.4410666138676196
0.5345345345345345,3.434104760687847
0.5355355355355356,3.430048466604068
0.5365365365365365,3.4288722862346632
0.5375375375375375,3.430541784852539
0.5385385385385385,3.435013595410285
0.5395395395395395,3.4422354961446624
0.5405405405405406,3.45214650862924
0.5415415415415415,3.4646770160999445
0.5425425425425425,3.4797489018345966
0.5435435435435435,3.4972757073240905
0.5445445445445445,3.5171628099300865
0.5455455455455456,3.5393076196818862
0.5465465465465466,3.563599794823447
0.5475475475475475,3.5899214756808417
0.5485485485485485,3.6181475363804085
0.5495495495495496,3.6481458539088325
0.5505505505505506,3.6797775939683857
0.5515515515515516,3.712897513043658
0.5525525525525525,3.7473542760603165
0.5535535535535535,3.782990788981879
0.5545545545545546,3.8196445456575705
0.5555555555555556,3.8571479882020485
0.5565565565565566,3.895328880158017
0.5575575575575575,3.9340106916634605
0.5585585585585585,3.9730129958182916
0.5595595595595596,4.0121518754194865
0.5605605605605606,4.051240339209927
0.5615615615615616,4.090088746764092
0.5625625625625625,4.128505241113132
0.5635635635635635,4.16629618819391
0.5645645645645646,4.2032666221892105
0.5655655655655656,4.239220695812337
0.5665665665665666,4.273962134576129
0.5675675675675675,4.307294694075788
0.5685685685685685,4.339022619306253
0.5695695695695696,4.368951105027777
0.5705705705705706,4.396886756189396
0.5715715715715716,4.422638047416228
0.5725725725725725,4.446015780567353
0.5735735735735735,4.466833539371159
0.5745745745745746,4.484908140149733
0.5755755755755756,4.500060077648846
0.5765765765765766,4.512113964998051
0.5775775775775776,4.520898966835188
0.5785785785785785,4.526249224641081
0.5795795795795796,4.528004273344622
0.5805805805805806,4.526009448273408
0.5815815815815816,4.520116281543529
0.5825825825825826,4.510182887001273
0.5835835835835835,4.4960743328514265
0.5845845845845846,4.477663001129927
0.5855855855855856,4.454828933204009
0.5865865865865866,4.427460160509828
0.5875875875875876,4.395453019766094
0.5885885885885885,4.358712451932923
0.5895895895895896,4.3171522842163625
0.5905905905905906,4.27069549445291
0.5915915915915916,4.219274457243038
0.5925925925925926,4.1628311712389605
0.5935935935935935,4.101317467029361
0.5945945945945946,4.034695195102806
0.5955955955955956,3.962936393411198
0.5965965965965966,3.8860234340959416
0.5975975975975976,3.8039491489815513
0.5985985985985985,3.716716933484143
0.5995995995995996,3.624340828626173
0.6006006006006006,3.5268455808937365
0.6016016016016016,3.424266679717051
0.6026026026026026,3.3166503724015213
0.6036036036036035,3.204053656382462
0.6046046046046046,3.086544248723107
0.6056056056056056,2.9642005328229892
0.6066066066066066,2.8371114823502532
0.6076076076076076,2.705376562459259
0.6086086086086087,2.5691056084014336
0.6096096096096096,2.4284186816852884
0.6106106106106106,2.283445903987262
0.6116116116116116,2.1343272690629576
0.6126126126126126,1.9812124329537981
0.6136136136136137,1.8242604828299411
0.6146146146146146,1.663639684856021
0.6156156156156156,1.499527211510109
0.6166166166166166,1.3321088488308326
0.6176176176176176,1.1615786841097968
0.6186186186186187,0.9881387745891486
0.6196196196196196,0.8119987977646206
0.6206206206206206,0.6333756839341596
0.6216216216216216,0.45249323167188304
0.6226226226226226,0.26958170694311034
0.6236236236236237,0.08487742661347131
0.6246246246246246,-0.10137767286093968
0.6256256256256256,-0.2889364807420556
0.6266266266266266,-0.4775471704650438
0.6276276276276276,-0.6669536703583767
0.6286286286286287,-0.8568961457189914
0.6296296296296297,-1.047111491305773
0.6306306306306306,-1.2373338332905663
0.6316316316316316,-1.4272950396825421
0.6326326326326326,-1.6167252382213697
0.6336336336336337,-1.8053533407158444
0.6346346346346347,-1.992907572786898
0.6356356356356356,-2.179116007960822
0.6366366366366366,-2.3637071050437095
0.6376376376376376,-2.546410247699413
0.6386386386386387,-2.726956285143876
0.6396396396396397,-2.9050780728621843
0.6406406406406406,-3.0805110122522095
0.6416416416416416,-3.252993588094278
0.6426426426426426,-3.4222679027490583
0.6436436436436437,-3.588080205987157
0.6446446446446447,-3.750181419358538
0.6456456456456456,-3.908327654017727
0.6466466466466466,-4.062280720929146
0.6476476476476476,-4.211808632388583
0.6486486486486487,-4.356686093810177
0.6496496496496497,-4.496694984744666
0.6506506506506506,-4.631624828111203
0.6516516516516516,-4.761273246646064
0.6526526526526526,-4.8854464055931945
0.6536536536536537,-5.0039594406852
0.6546546546546547,-5.116636870489691
0.6556556556556556,-5.22331299222408
0.6566566566566566,-5.323832260170825
0.6576576576576576,-5.418049645857437
0.6586586586586587,-5.505830979199185
0.6596596596596597,-5.587053269836325
0.6606606606606606,-5.66160500793587
0.6616616616616616,-5.7293864437651845
0.6626626626626626,-5.790309845384876
0.6636636636636637,-5.844299733849701
0.6646646646646647,-5.891293095348691
0.6656656656656657,-5.931239569759629
0.6666666666666666,-5.964101615137749
0.6676676676676676,-5.989854647705305
0.6686686686686687,-6.008487156954838
0.6696696696696697,-6.0200007955279755
0.6706706706706707,-6.024410443579726
0.6716716716716716,-6.0217442473882805
0.6726726726726726,-6.01204363202034
0.6736736736736737,-5.995363287912823
0.6746746746746747,-5.971771131283025
0.6756756756756757,-5.9413482383307645
0.6766766766766766,-5.904188753247979
0.6776776776776777,-5.860399770102828
0.6786786786786787,-5.810101188717837
0.6796796796796797,-5.7534255447126705
0.6806806806806807,-5.690517813934724
0.6816816816816816,-5.621535191551481
0.6826826826826827,-5.546646846129754
0.6836836836836837,-5.466033649077713
0.6846846846846847,-5.379887879875337
0.6856856856856857,-5.288412907568206
0.6866866866866866,-5.19182284904824
0.6876876876876877,-5.090342204692565
0.6886886886886887,-4.984205471978069
0.6896896896896897,-4.873656737735136
0.6906906906906907,-4.758949249748537
0.6916916916916916,-4.640344968456037
0.6926926926926927,-4.518114099537806
0.6936936936936937,-4.39253460822991
0.6946946946946947,-4.263891716233482
0.6956956956956957,-4.132477382129585
0.6966966966966966,-3.998589766244527
0.6976976976976977,-3.862532680944335
0.6986986986986987,-3.7246150273699836
0.6996996996996997,-3.5851502196540403
0.7007007007007007,-3.444455597688576
0.7017017017017017,-3.3028518295399643
0.7027027027027027,-3.1606623046306854
0.7037037037037037,-3.018212518829917
0.7047047047047047,-2.875829452614998
0.7057057057057057,-2.733840943483706
0.7067067067067067,-2.5925750538118875
0.7077077077077077,-2.4523594353654867
0.7087087087087087,-2.313520691685562
0.7097097097097097,-2.176383739574331
0.7107107107107107,-2.0412711709159925
0.7117117117117117,-1.908502616070169
0.7127127127127127,-1.7783941100765197
0.7137137137137137,-1.6512574629091479
0.7147147147147147,-1.527399635014775
0.7157157157157157,-1.4071221193636072
0.7167167167167167,-1.2907203312335114
0.7177177177177178,-1.1784830069367296
0.7187187187187187,-1.0706916126866046
0.7197197197197197,-0.9676197647847441
0.7207207207207207,-0.8695326622931701
0.7217217217217217,-0.7766865333341264
0.7227227227227228,-0.6893280961394155
0.7237237237237237,-0.6076940359454615
0.7247247247247247,-0.5320104988041423
0.7257257257257257,-0.4624926033504664
0.7267267267267267,-0.3993439715366969
0.7277277277277278,-0.3427562793102039
0.7287287287287287,-0.2929088281764396
0.7297297297297297,-0.2499681385523007
0.7307307307307307,-0.21408756577532406
0.7317317317317317,-0.18540693959478194
0.7327327327327328,-0.16405222792701135
0.7337337337337337,-0.15013522561441306
0.7347347347347347,-0.1437532688817056
0.7357357357357357,-0.14498897613549033
0.7367367367367368,-0.15391001570586926
0.7377377377377378,-0.17056890107792322
0.7387387387387387,-0.19500281411111509
0.7397397397397397,-0.2272334566918217
0.7407407407407407,-0.26726693121160094
0.7417417417417418,-0.3150936502101165
0.7427427427427428,-0.3706882754660925
0.7437437437437437,-0.43400968676537044
0.7447447447447447,-0.505000980518024
0.7457457457457457,-0.5835894983408765
0.7467467467467468,-0.6696868856640918
0.7477477477477478,-0.7631891803640141
0.7487487487487487,-0.8639769313665879
0.7497497497497497,-0.9719153471083533
0.7507507507507507,-1.0868544736851171
0.7517517517517518,-1.20862940246041
0.7527527527527528,-1.337060506849593
0.7537537537537538,-1.4719537079388845
0.7547547547547547,-1.6131007685419005
0.7557557557557557,-1.7602796152416653
0.7567567567567568,-1.913254687911007
0.7577577577577578,-2.0717773161498942
0.7587587587587588,-2.2355861220262283
0.7597597597597597,-2.404407448453708
0.7607607607607607,-2.5779558124900133
0.7617617617617618,-2.7559343827887925
0.7627627627627628,-2.9380354803909805
0.7637637637637638,-3.1239411019934895
0.7647647647647647,-3.3133234647884002
0.7657657657657657,-3.5058455719221295
0.7667667667667668,-3.7011617975815394
0.7677677677677678,-3.8989184906738803
0.7687687687687688,-4.098754596029698
0.7697697697697697,-4.300302292019905
0.7707707707707707,-4.5031876434448845
0.7717717717717718,-4.707031268521397
0.7727727727727728,-4.911449018760964
0.7737737737737738,-5.116052670507905
0.7747747747747747,-5.320450626877242
0.7757757757757757,-5.524248628810452
0.7767767767767768,-5.727050473945685
0.7777777777777778,-5.928458741980164
0.7787787787787788,-6.128075525187053
0.7797797797797797,-6.325503162733721
